user.index,decision.index,decision.index.nogap,sugg.select.utime,sugg.select.slot,sugg.select.update,sugg.tz,sugg.gmtoff,sugg.decision.utime,sugg.decision.slot,sugg.context.utime,sugg.response.utime,sugg.device.utime,sugg.device.since,interaction.count,connect,is.randomized,snooze.status,intransit,avail,send,send.active,send.sedentary,is.prefetch,recognized.activity,recognized.activity.response,tag.active,tag.indoor,tag.outdoor,tag.outdoor_snow,front.end.application,returned.message,response,dec.city,dec.location.exact,dec.location.category,dec.weather.condition,dec.temperature,dec.windspeed,dec.precipitation.chance,dec.snow,response.city,response.location.exact,response.location.category,response.weather.condition,response.temperature,response.windspeed,response.precipitation.chance,response.snow,jbmins10,jbsteps10,jbmins40,jbsteps40,jbmins30,jbsteps30,jbmins60,jbsteps60,jbmins90,jbsteps90,jbmins120,jbsteps120,jbsteps10.zero,jbsteps30.zero,jbsteps40.zero,jbsteps60.zero,jbsteps90.zero,jbsteps120.zero,jbmins30pre,jbsteps30pre,jbmins40pre,jbsteps40pre,jbmins60pre,jbsteps60pre,jbsteps30pre.zero,jbsteps40pre.zero,jbsteps60pre.zero,gfmins10,gfsteps10,gfmins30,gfsteps30,gfmins60,gfsteps60,gfmins30pre,gfsteps30pre,gfmins60pre,gfsteps60pre
6,42,42.0,2015-08-05 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-05 16:01:51,2.0,2015-08-05 16:01:51,2015-08-05 16:02:13,,,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,True,True,False,,Intraoffice communication is important How about walking to a coworkers desk asking for some workrelated advice,good,Troy,work,work,Clear,23.2,2.0,0.0,0.0,Troy,work,work,Clear,23.2,2.0,0.0,0.0,3.0,195.0,6.0,333.0,5.0,312.0,6.0,333.0,9.0,522.0,9.0,522.0,195,312,333,333,522,522,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,43,43.0,2015-08-05 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-05 18:04:03,3.0,2015-08-05 18:04:03,2015-08-05 18:05:55,,,0.0,True,True,False,False,True,True,True,False,False,UNKNOWN,STILL,True,True,True,True,com.google.android.gm,Your arms need stretching too Stand and reach one arm across your body pulling with your other arm Repeat on the other side,good,Rochester Hills,work,work,Mostly Cloudy,25.9,0.0,0.0,0.0,Troy,work,work,Mostly Cloudy,24.3,2.0,0.0,0.0,0.0,0.0,3.0,115.0,0.0,0.0,3.0,115.0,3.0,115.0,11.0,519.0,0,0,115,115,115,519,0.0,0.0,0.0,0.0,3.0,189.0,0,0,189,,,,,,,,,,
6,44,44.0,2015-08-05 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-05 22:01:32,4.0,2015-08-05 22:01:32,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Almont,Merc-O-Tronic Inc.,"store,point_of_interest,establishment",Mostly Cloudy,23.8,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3.0,173.0,11.0,788.0,17.0,1112.0,173,788,1112,,,,,,,,,,
6,45,45.0,2015-08-06 00:00:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-06 00:04:21,5.0,2015-08-06 00:04:21,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,False,True,False,,Some fresh evening air is a great way to unwind after a long day Are you up for a brisk walk,,Almont,Merc-O-Tronic Inc.,"store,point_of_interest,establishment",Partly Cloudy,21.6,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,55.0,0.0,0.0,5.0,257.0,7.0,362.0,13.0,637.0,0,0,55,257,362,637,,,,,,,0,0,0,,,,,,,,,,
6,46,46.0,2015-08-06 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-06 10:11:31,1.0,2015-08-06 10:11:31,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Almont,home,home,Clear,11.0,0.0,0.0,0.0,,,,,,,,,7.0,299.0,8.0,318.0,8.0,318.0,8.0,318.0,8.0,318.0,8.0,318.0,299,318,318,318,318,318,3.0,108.0,3.0,108.0,6.0,166.0,108,108,166,,,,,,,,,,
6,47,47.0,2015-08-06 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-06 16:01:31,2.0,2015-08-06 16:01:31,2015-08-06 16:02:07,,,0.0,True,True,False,False,True,True,False,True,False,STILL,ON_FOOT,False,True,True,False,,Hey you Have you been sitting for a while Can you take a 5 minute walking break,good,Huron charter Township,Petite For Her,"clothing_store,store,point_of_interest,establishment",Partly Cloudy,22.9,4.9,0.0,0.0,Huron charter Township,Petite For Her,"clothing_store,store,point_of_interest,establishment",Partly Cloudy,22.9,4.9,0.0,0.0,7.0,498.0,7.0,498.0,7.0,498.0,7.0,498.0,7.0,498.0,7.0,498.0,498,498,498,498,498,498,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,48,48.0,2015-08-06 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-06 18:03:32,3.0,2015-08-06 18:03:32,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Huron charter Township,Petite For Her,"clothing_store,store,point_of_interest,establishment",Partly Cloudy,28.1,0.0,0.0,0.0,,,,,,,,,3.0,269.0,8.0,566.0,8.0,566.0,13.0,988.0,22.0,1673.0,27.0,2021.0,269,566,566,988,1673,2021,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,49,49.0,2015-08-06 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-06 22:01:01,4.0,2015-08-06 22:01:01,2015-08-06 22:01:16,,,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,,Its a lovely evening Why not embrace the calm with a walk outside,bad,Almont,home,home,Partly Cloudy,25.1,3.6,0.0,0.0,Almont,home,home,Partly Cloudy,25.1,3.6,0.0,0.0,0.0,0.0,5.0,106.0,1.0,31.0,16.0,720.0,27.0,1308.0,53.0,3267.0,0,31,106,720,1308,3267,8.0,229.0,8.0,229.0,11.0,398.0,229,229,398,,,,,,,,,,
6,50,50.0,2015-08-07 00:00:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-07 00:01:05,5.0,2015-08-07 00:01:05,,,,,True,False,False,True,False,False,False,False,False,ON_FOOT,,,,,,,donotnotify,,Almont,Kommunity Kracker,"liquor_store,store,point_of_interest,establishment",Clear,19.7,0.0,0.0,0.0,,,,,,,,,10.0,996.0,32.0,2798.0,30.0,2765.0,35.0,2925.0,38.0,3141.0,39.0,3205.0,996,2765,2798,2925,3141,3205,26.0,1959.0,28.0,2002.0,37.0,2547.0,1959,2002,2547,,,,,,,,,,
6,51,51.0,2015-08-07 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-07 10:11:33,1.0,2015-08-07 10:11:33,2015-08-07 10:41:45,,,0.0,True,True,False,False,True,True,False,True,False,STILL,,False,True,True,False,,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,no_response,Almont,home,home,Clear,11.7,0.0,0.0,0.0,Almont,home,home,Partly Cloudy,12.1,0.0,0.0,0.0,0.0,0.0,3.0,134.0,0.0,0.0,11.0,561.0,11.0,561.0,18.0,1005.0,0,0,134,561,561,1005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,52,52.0,2015-08-07 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-07 16:03:19,2.0,2015-08-07 16:03:19,2015-08-07 16:22:12,,,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,,Do a quick body assessment how do your muscles feel Could you fit in a walk to from the nearest green space,bad,Troy,Triple Crown Watch Co,"jewelry_store,store,point_of_interest,establishment",Partly Cloudy,23.8,4.1,0.0,0.0,Troy,Triple Crown Watch Co,"jewelry_store,store,point_of_interest,establishment",Partly Cloudy,24.8,3.1,0.0,0.0,0.0,0.0,6.0,274.0,1.0,64.0,11.0,554.0,11.0,554.0,11.0,554.0,0,64,274,554,554,554,4.0,126.0,6.0,172.0,7.0,190.0,126,172,190,,,,,,,,,,
6,53,53.0,2015-08-07 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-07 18:03:24,3.0,2015-08-07 18:03:24,2015-08-07 18:03:41,,,0.0,True,True,False,False,True,True,True,False,False,STILL,ON_FOOT,True,True,True,False,,Have you been staring at a screen all day Give your eyes a break by walking a lap around this floor of your office building,good,Rochester Hills,work,work,Partly Cloudy,27.2,0.0,0.0,0.0,Rochester Hills,work,work,Partly Cloudy,27.2,0.0,0.0,0.0,3.0,233.0,3.0,233.0,3.0,233.0,3.0,233.0,11.0,726.0,11.0,726.0,233,233,233,233,726,726,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,54,54.0,2015-08-07 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-07 22:00:47,4.0,2015-08-07 22:00:47,,,,,True,True,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,Imlay City,Quality One,"store,car_repair,point_of_interest,establishment",Partly Cloudy,25.4,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,492.0,10.0,492.0,0,0,0,0,492,492,18.0,1310.0,20.0,1378.0,25.0,1580.0,1310,1378,1580,,,,,,,,,,
6,55,55.0,2015-08-08 00:00:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-08 00:07:32,5.0,2015-08-08 00:07:32,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,False,True,False,,In the mood to do good Head to the park with a small trash bag set a goal of picking up 10 pieces of trash during your walk,,Saginaw,Tri-State Auto Llc,"car_dealer,store,point_of_interest,establishment",Mostly Cloudy,22.2,0.0,30.0,0.0,,,,,,,,,2.0,195.0,14.0,1009.0,13.0,975.0,27.0,2226.0,42.0,3302.0,50.0,3662.0,195,975,1009,2226,3302,3662,0.0,0.0,2.0,87.0,10.0,492.0,0,87,492,,,,,,,,,,
6,56,56.0,2015-08-08 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-08 10:12:03,1.0,2015-08-08 10:12:03,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Saginaw,Blitz Pest Control,"home_goods_store,store,point_of_interest,establishment",Overcast,17.7,0.0,58.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3.0,60.0,3.0,60.0,0,0,0,18,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,57,57.0,2015-08-08 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-08 16:03:46,2.0,2015-08-08 16:03:46,,,,,True,False,False,False,True,False,False,False,False,UNKNOWN,,,,,,,donotnotify,,Saginaw,Blitz Pest Control,"home_goods_store,store,point_of_interest,establishment",Overcast,20.4,1.8,15.0,0.0,,,,,,,,,1.0,9.0,5.0,124.0,5.0,124.0,14.0,749.0,27.0,1259.0,39.0,2068.0,9,124,124,749,1259,2068,4.0,254.0,4.0,254.0,11.0,415.0,254,254,415,,,,,,,,,,
6,58,58.0,2015-08-08 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-08 18:01:25,3.0,2015-08-08 18:01:25,2015-08-08 18:01:43,,,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,,Wouldnt the sun feel nice on your face Taking a walk now would brighten the rest of your day,bad,Saginaw,Chipotle Mexican Grill,"restaurant,food,point_of_interest,establishment",Overcast,22.8,0.0,15.0,0.0,Saginaw,Chipotle Mexican Grill,"restaurant,food,point_of_interest,establishment",Overcast,22.8,0.0,15.0,0.0,0.0,0.0,18.0,894.0,12.0,638.0,23.0,1123.0,29.0,1280.0,40.0,1854.0,0,638,894,1123,1280,1854,13.0,846.0,14.0,883.0,25.0,1319.0,846,883,1319,,,,,,,,,,
6,59,59.0,2015-08-08 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-08 22:02:44,4.0,2015-08-08 22:02:44,,,,,True,False,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,Almont,Merc-O-Tronic Inc.,"store,point_of_interest,establishment",Overcast,23.4,0.0,0.0,0.0,,,,,,,,,0.0,0.0,5.0,180.0,3.0,125.0,5.0,180.0,17.0,510.0,28.0,881.0,0,125,180,180,510,881,11.0,809.0,12.0,828.0,12.0,828.0,809,828,828,,,,,,,,,,
6,60,60.0,2015-08-09 00:00:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-09 00:01:44,5.0,2015-08-09 00:01:44,,,,,True,True,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,Shelby charter Township,OTR Performance,"store,point_of_interest,establishment",Overcast,22.6,0.0,0.0,0.0,,,,,,,,,2.0,34.0,7.0,184.0,7.0,184.0,10.0,290.0,11.0,316.0,18.0,532.0,34,184,184,290,316,532,11.0,371.0,15.0,468.0,23.0,701.0,371,468,701,,,,,,,,,,
6,61,61.0,2015-08-09 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-09 10:12:32,1.0,2015-08-09 10:12:32,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Almont,Aristo-Cast Inc,"store,point_of_interest,establishment",Mostly Cloudy,16.2,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,23.0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,62,62.0,2015-08-09 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-09 16:01:32,2.0,2015-08-09 16:01:32,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Almont,home,home,Clear,26.3,4.5,0.0,0.0,,,,,,,,,3.0,84.0,20.0,931.0,17.0,801.0,29.0,1439.0,41.0,2121.0,45.0,2332.0,84,801,931,1439,2121,2332,14.0,670.0,20.0,1002.0,32.0,1493.0,670,1002,1493,,,,,,,,,,
6,63,63.0,2015-08-09 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-09 18:05:49,3.0,2015-08-09 18:05:49,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Almont,home,home,Partly Cloudy,27.1,2.9,0.0,0.0,,,,,,,,,4.0,123.0,10.0,384.0,10.0,384.0,21.0,978.0,44.0,2285.0,65.0,3296.0,123,384,384,978,2285,3296,4.0,211.0,4.0,211.0,12.0,542.0,211,211,542,,,,,,,,,,
6,64,64.0,2015-08-09 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-09 22:02:01,4.0,2015-08-09 22:02:01,2015-08-09 22:02:18,,,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,False,,Feeling stiff Try standing up reaching down to touch your toes It might look silly but we bet it feels good,good,Almont,home,home,Overcast,27.3,2.5,0.0,0.0,Almont,home,home,Overcast,27.3,2.5,0.0,0.0,1.0,46.0,7.0,202.0,6.0,179.0,8.0,221.0,8.0,221.0,8.0,221.0,46,179,202,221,221,221,6.0,122.0,7.0,143.0,12.0,274.0,122,143,274,,,,,,,,,,
6,65,65.0,2015-08-10 00:00:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-10 00:12:18,5.0,2015-08-10 00:12:18,2015-08-10 00:28:15,,,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,,Busy day Well done in making it through A 1520 minute walk before bed can be a great way to decompress,bad,Almont,home,home,Clear,22.2,1.1,0.0,0.0,Almont,home,home,Clear,21.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,215.0,10.0,303.0,10.0,303.0,0,0,0,215,303,303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,66,,2015-08-10 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-10 10:12:54,1.0,2015-08-10 10:12:54,,,,,True,False,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,Almont,P C Tee's & Sweats,"clothing_store,store,point_of_interest,establishment",Mostly Cloudy,16.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
6,67,,2015-08-10 16:00:00,2,2015-08-03,,-14400.0,2015-08-10 16:01:30,,,,,,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,68,,2015-08-10 18:00:00,3,2015-08-03,,-14400.0,2015-08-10 18:01:30,,,,,,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,69,,2015-08-10 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-10 22:03:50,4.0,2015-08-10 22:03:50,,,,,True,False,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,70,,2015-08-11 00:00:00,5,2015-08-03,,-14400.0,2015-08-11 00:01:30,,,,,,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,71,,2015-08-11 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-11 10:11:33,1.0,2015-08-11 10:11:33,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,True,,In the mood for some music or a podcast Pop in a pair of headphones listen while you walk,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,72,,2015-08-11 16:00:00,2,2015-08-03,,-14400.0,2015-08-11 16:01:30,,,,,,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,73,,2015-08-11 18:00:00,3,2015-08-03,,-14400.0,2015-08-11 18:01:30,,,,,,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,74,,2015-08-11 22:00:00,4,2015-08-03,,-14400.0,2015-08-11 22:01:30,,,,,,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,75,,2015-08-12 00:00:00,5,2015-08-03,,-14400.0,2015-08-12 00:01:30,,,,,,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,76,,2015-08-12 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-12 10:13:20,1.0,2015-08-12 10:13:20,2015-08-12 10:30:35,,,0.0,True,True,False,False,True,True,True,False,False,STILL,UNKNOWN,True,True,True,True,,Would now be a good time to get a walk in Lets try for 1000 steps,bad,unknown,unknown,unknown,unknown,,unknown,unknown,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,77,,2015-08-12 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-12 16:09:08,2.0,2015-08-12 16:09:08,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,True,,What can you do to increase your activity level today Find a gym buddy Try a new activity Run some extra errands,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,78,,2015-08-12 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-12 18:09:08,3.0,2015-08-12 18:09:08,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,79,,2015-08-12 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-12 22:03:19,4.0,2015-08-12 22:03:19,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,True,,There are 1440 minutes in a day Do you think you can you spend the next 10 to 15 walking,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,80,,2015-08-13 00:00:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-13 00:00:46,5.0,2015-08-13 00:00:46,2015-08-13 00:16:19,,,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,True,True,True,,What can you do to increase your activity level right now Stand up Stretch Take a walk Go for a run,bad,unknown,unknown,unknown,unknown,,unknown,unknown,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,81,,2015-08-13 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-13 10:13:03,1.0,2015-08-13 09:43:03,,,,,True,False,False,False,True,False,False,False,True,STILL,,True,True,True,True,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,82,,2015-08-13 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-13 16:03:44,2.0,2015-08-13 16:03:44,,,,,True,False,False,True,False,False,False,False,False,ON_FOOT,,,,,,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,83,,2015-08-13 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-13 18:01:31,3.0,2015-08-13 18:01:31,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,True,,Up for a super 100 Can you take a break from whatever youre doing and move for 100 strong healthy steps,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,84,,2015-08-13 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-13 22:02:54,4.0,2015-08-13 22:02:54,,,,,True,True,False,True,False,False,False,False,False,ON_FOOT,,,,,,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,85,,2015-08-14 00:00:00,5,2015-08-03,Etc/GMT+4,-14400.0,2015-08-14 00:14:07,5.0,2015-08-14 00:14:07,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,True,,Would now be a good time to get a walk in Lets try for 1000 steps,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,86,,2015-08-14 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-14 10:11:31,1.0,2015-08-14 10:11:31,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,True,,Did you know that walking boosts memory your ability to learn Increase your daily step count we bet you wont forget,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,87,,2015-08-14 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-14 16:02:14,2.0,2015-08-14 15:32:14,,,,,True,False,False,False,True,False,False,False,True,UNKNOWN,,True,True,True,True,com.groupme.android,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,88,,2015-08-14 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-14 18:01:38,3.0,2015-08-14 18:01:38,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,89,,2015-08-14 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-14 22:09:08,4.0,2015-08-14 22:09:08,,,,,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,True,,How might you get in 100 extra steps right now 500 extra steps Maybe even 1000,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,90,,2015-08-15 00:00:00,5,2015-08-03,,-14400.0,2015-08-15 00:01:30,,,,,,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,91,,2015-08-15 10:10:00,1,2015-08-04,Etc/GMT+4,-14400.0,2015-08-15 10:11:59,1.0,2015-08-15 10:11:59,,,,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
6,92,,2015-08-15 16:00:00,2,2015-08-03,Etc/GMT+4,-14400.0,2015-08-15 16:02:22,2.0,2015-08-15 16:02:22,,,,,True,True,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,1.0,21.0,17.0,848.0,12.0,495.0,29.0,1221.0,38.0,1458.0,45.0,1817.0,21,495,848,1221,1458,1817,5.0,311.0,7.0,371.0,21.0,774.0,311,371,774,,,,,,,,,,
6,93,,2015-08-15 18:00:00,3,2015-08-03,Etc/GMT+4,-14400.0,2015-08-15 18:05:39,3.0,2015-08-15 18:05:39,,,,,True,True,False,True,False,False,False,False,False,ON_BICYCLE,,,,,,,donotnotify,,unknown,unknown,unknown,unknown,,unknown,unknown,,,,,,,,,,4.0,282.0,18.0,1174.0,12.0,684.0,22.0,1351.0,37.0,2542.0,53.0,3791.0,282,684,1174,1351,2542,3791,9.0,401.0,9.0,401.0,17.0,625.0,401,401,625,,,,,,,,,,
6,94,,2015-08-15 22:00:00,4,2015-08-03,Etc/GMT+4,-14400.0,2015-08-15 22:01:30,4.0,2015-08-15 22:01:30,2015-08-15 22:01:51,,,0.0,True,True,False,False,True,True,True,False,False,STILL,ON_FOOT,True,True,True,True,,Making walking a habit is a great way to improve your longterm health Can you take 100 steps now,good,unknown,unknown,unknown,unknown,,unknown,unknown,,unknown,unknown,unknown,unknown,,unknown,unknown,,4.0,176.0,16.0,889.0,7.0,286.0,28.0,1458.0,50.0,2681.0,80.0,5778.0,176,286,889,1458,2681,5778,6.0,189.0,6.0,189.0,6.0,189.0,189,189,189,,,,,,,,,,
